Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included Brazil,Price,Compare At Price,Included International,Price International,Compare At Price International,Status
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/next-deal-shop-led-rose-string-lights-2_f24702be-9dc7-48da-96c0-5c51f71987ef.jpg?v=1700310117,3.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/nds.copyright-rose-girl-room-essential_ec63c82a-6a4e-4f51-aaa2-7c8f9bd508af.jpg?v=1700310117,4.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/rose-led-string-light_a0134b47-1536-4776-98e8-648fcc619b1d.jpg?v=1700310117,5.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/nds.copyright-rose-string_9b22d7a0-1dae-4c2c-b6e9-4452f54a78e8.jpg?v=1700310117,6.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/balcony-flower-string-light_704e7649-0a29-41e1-a003-dbfdbde0b38d.jpg?v=1700310117,7.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/nds.copyright-rose-flower_581aaf5b-d582-4c2c-9b0b-64356863d899.jpg?v=1700310117,8.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/nds.copyright-rose-warm-white-light_c416308b-da44-4e18-a375-14bb45726622.jpg?v=1700310117,9.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/fragrance-flower-string-light_c86ddd55-bac4-495b-92bc-a7ef492e96ff.jpg?v=1700310117,10.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
Cordão de Rosas Pisca-Pisca,"<p><strong>Cordão de Rosas Pisca-Pisca</strong> es una excelente opción dentro de la categoría <em>Casa e Decoração</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Casa e Decoração,"casa e decoracao, decoracao, EP_Anniversary, PO_BFCM, PO_HomeDecor, PO_LEDDecor, PO_Party, varal de lampadas",True,Title,Default Title,,,,,SZ10972,0.0,,continue,manual,114.9,181.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/nds.copyright-rose-blossom-string-light_6210b78b-29c1-424a-93d9-4d910bf9f8de.jpg?v=1700310117,11.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Vermelho,Tamanho,P,,,TT10301,0.0,,continue,manual,159.9,284.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/fixed_51Fgp06rJGL_aa491880-fdf4-496f-9dc3-71e2f18f10aa.jpg?v=1700310176,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/red-dog-shoes_719eaee2-5e02-4ec1-a0f5-2416fd84ba1a.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Vermelho,Tamanho,M,,,TT10301A,0.0,,continue,manual,159.9,252.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/fixed_dog-booties_06f45d0c-78b0-45b9-b31c-e34f38cc2a27.jpg?v=1700310176,2.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/red-dog-shoes_719eaee2-5e02-4ec1-a0f5-2416fd84ba1a.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Vermelho,Tamanho,G,,,TT10301B,0.0,,continue,manual,159.9,244.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/protective-booties-pets_d1296fb0-d458-4c2c-8e0f-5a306bc14183.jpg?v=1700310176,3.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/red-dog-shoes_719eaee2-5e02-4ec1-a0f5-2416fd84ba1a.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Vermelho,Tamanho,XG,,,TT10301C,0.0,,continue,manual,159.9,284.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/doggie-booties_544a3add-c3b1-4710-951c-9f6ac63c2832.jpg?v=1700310176,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/red-dog-shoes_719eaee2-5e02-4ec1-a0f5-2416fd84ba1a.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Vermelho,Tamanho,XXG,,,TT10301D,0.0,,continue,manual,159.9,244.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/red-dog-shoes_719eaee2-5e02-4ec1-a0f5-2416fd84ba1a.jpg?v=1700310176,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/red-dog-shoes_719eaee2-5e02-4ec1-a0f5-2416fd84ba1a.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Laranja,Tamanho,P,,,TT10303,0.0,,continue,manual,159.9,265.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/pet-booties_291d76f9-d2cd-42f9-9a4e-16e7a3ef1d88.jpg?v=1700310176,6.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Laranja,Tamanho,M,,,TT10303A,0.0,,continue,manual,159.9,295.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Laranja,Tamanho,G,,,TT10303B,0.0,,continue,manual,159.9,289.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Laranja,Tamanho,XG,,,TT10303C,0.0,,continue,manual,159.9,252.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Laranja,Tamanho,XXG,,,TT10303D,0.0,,continue,manual,159.9,259.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Azul,Tamanho,P,,,TT10302,0.0,,continue,manual,159.9,289.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/pet-booties_291d76f9-d2cd-42f9-9a4e-16e7a3ef1d88.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Azul,Tamanho,M,,,TT10302A,0.0,,continue,manual,159.9,265.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/pet-booties_291d76f9-d2cd-42f9-9a4e-16e7a3ef1d88.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Azul,Tamanho,G,,,TT10302B,0.0,,continue,manual,159.9,240.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/pet-booties_291d76f9-d2cd-42f9-9a4e-16e7a3ef1d88.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Azul,Tamanho,XG,,,TT10302C,0.0,,continue,manual,159.9,240.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/pet-booties_291d76f9-d2cd-42f9-9a4e-16e7a3ef1d88.jpg?v=1700310176,kg,,,True,,,True,,,active
"Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!","<p><strong>Botas para Animais de Estimação - Proteja seu Melhor Amigo, não Importa a Estação do Ano!</strong> es una excelente opción dentro de la categoría <em>Pets</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Pets,"pets, PO_Pet, roupas e acessorios",True,Cor,Azul,Tamanho,XXG,,,TT10302D,0.0,,continue,manual,159.9,223.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/winter-booties-for-pet_2cbda8b2-b98a-47ba-8cd1-bfa5520417aa.jpg?v=1700310176,7.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/pet-booties_291d76f9-d2cd-42f9-9a4e-16e7a3ef1d88.jpg?v=1700310176,kg,,,True,,,True,,,active
Casaco Femeninas Tricot Duster,"<p><strong>Casaco Femeninas Tricot Duster</strong> es una excelente opción dentro de la categoría <em>Moda Feminina</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Emore,,Moda Feminina,"casacos e jaquetas, moda feminina, PO_Cloth, PO_Outerwear, PO_Woman, roupas",True,Cor,Cinza,Tamanho,P,,,SZ13097,0.0,,continue,manual,193.9,223.9,True,False,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/long-cardigan_4c9195a8-de37-42b2-93b4-9c3d58596ca3.jpg?v=1700310209,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/long-cardigan_4c9195a8-de37-42b2-93b4-9c3d58596ca3.jpg?v=1700310209,kg,,,True,,,True,,,active
